,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
123,2.7660269737243652,0.0013518568594008684,0.0003483674372546375,4.657816410064697,0.9304221272468567,0.9630664587020874,7.4238433837890625,2.748203754425049,0.0009147243690676987,0.0010240800911560655,4.62453556060791,0.9412158131599426,0.937052845954895,7.372739315032959
124,2.748159408569336,0.000952215981669724,0.0009419184061698616,4.626429557800293,0.9403536915779114,0.9398089647293091,7.374588966369629,2.7315852642059326,0.0016809722874313593,0.0013664914295077324,4.580021858215332,0.9240120053291321,0.927473247051239,7.311607360839844
125,2.730957508087158,0.001151061849668622,0.0012686754344031215,4.594566345214844,0.9356784820556641,0.9303510785102844,7.325523853302002,2.7145676612854004,0.002716237213462591,0.0006348616443574429,4.564358234405518,0.902880847454071,0.9502633213996887,7.278925895690918
126,2.7144522666931152,0.0026592884678393602,0.0005763846565969288,4.56735372543335,0.9034322500228882,0.9527076482772827,7.281805992126465,2.6982340812683105,0.0007187205483205616,0.0027492973022162914,4.541061878204346,0.9483462572097778,0.8979496955871582,7.239295959472656
127,2.697967767715454,0.0005785213434137404,0.002623325679451227,4.548498630523682,0.9529932141304016,0.9007395505905151,7.246466636657715,2.683718204498291,0.004876489285379648,0.00029850867576897144,4.516307830810547,0.8720027208328247,0.9657581448554993,7.200026035308838
128,2.682360887527466,0.0035576634109020233,0.0002599231374915689,4.538110733032227,0.8914963006973267,0.968067467212677,7.220471382141113,2.6654486656188965,0.0015109276864677668,0.0010215758811682463,4.535488605499268,0.9354313611984253,0.9371439218521118,7.200937271118164
129,2.6647109985351562,0.000829799915663898,0.0009650817373767495,4.545934200286865,0.9438236355781555,0.9391973614692688,7.2106451988220215,2.6545424461364746,0.0051048994064331055,0.0019277369137853384,4.441906929016113,0.8801966905593872,0.9141956567764282,7.096449375152588
130,2.6526691913604736,0.0032939319498836994,0.0018654338782653213,4.4616804122924805,0.8980520963668823,0.9161138534545898,7.114349365234375,2.6387722492218018,0.0007576644420623779,0.005033446010202169,4.44996976852417,0.9536868929862976,0.8632972836494446,7.088742256164551
131,2.638423204421997,0.0003977530577685684,0.005044256336987019,4.458892822265625,0.9617223739624023,0.8641846776008606,7.097315788269043,2.6997222900390625,0.0798472985625267,3.4963675716426224e-05,4.132265090942383,0.5242071747779846,0.988216757774353,6.831987380981445
132,2.76141357421875,0.14154449105262756,2.8801707230741158e-05,4.064449310302734,0.45530223846435547,0.9893051385879517,6.825862884521484,3.634047746658325,1.7091994664042431e-07,0.9958738088607788,3.6373751163482666,0.9991970062255859,4.3398968045949005e-06,7.271422863006592
133,3.6347832679748535,1.2264189308552886e-07,0.9966095685958862,3.637491226196289,0.9993146061897278,2.9916541279817466e-06,7.272274494171143,3.662806510925293,1.2569806306927944e-11,0.9999866485595703,3.6628129482269287,0.9999931454658508,4.638877129647945e-11,7.325619697570801
134,3.6628103256225586,1.2474098143311352e-11,0.9999905824661255,3.662813186645508,0.9999933242797852,2.3609758245668466e-11,7.325623512268066,3.679985523223877,2.9022601379449786e-15,0.9999998807907104,3.679985523223877,0.9999998807907104,1.8894780895060623e-15,7.359971046447754
135,3.679985761642456,2.520149599394934e-15,1.0,3.679985523223877,0.9999998807907104,7.276147483394817e-16,7.359971046447754,3.6899077892303467,1.3088740428295277e-18,1.0,3.6899077892303467,1.0,1.7167787231656583e-19,7.379815578460693
136,3.6899077892303467,1.011405005304433e-18,1.0,3.6899077892303467,1.0,5.085341939205784e-20,7.379815578460693,3.6942172050476074,1.4076549103347025e-21,1.0,3.6942172050476074,1.0,3.535638605143297e-23,7.388434410095215
137,3.6942172050476074,8.77691035526418e-22,1.0,3.6942172050476074,1.0,8.229905778549463e-24,7.388434410095215,3.6944286823272705,1.9447712954627608e-24,1.0,3.6944286823272705,1.0,1.6957297011104516e-26,7.388857364654541
138,3.6944286823272705,1.8741392538072134e-24,1.0,3.6944286823272705,1.0,3.172755805154144e-27,7.388857364654541,3.6915504932403564,4.780413885465734e-27,1.0,3.6915504932403564,1.0,1.8293593030773527e-29,7.383100986480713
139,3.6915504932403564,4.188711199023621e-27,1.0,3.6915504932403564,1.0,2.810183438691601e-30,7.383100986480713,3.6860511302948,1.5821416692011154e-29,1.0,3.6860511302948,1.0,4.390033234801975e-32,7.3721022605896
140,3.6860511302948,6.204899705809819e-29,1.0,3.6860511302948,1.0,5.6583313217853465e-33,7.3721022605896,3.678178548812866,1.8986225053210236e-31,1.0,3.678178548812866,1.0,2.3304428052666284e-34,7.356357097625732
141,3.678178548812866,2.1892778245929142e-31,1.0,3.678178548812866,1.0,2.578251134127501e-35,7.356357097625732,3.668337106704712,1.9165827071830847e-32,1.0,3.668337106704712,1.0,2.6685979984167155e-36,7.336674213409424
142,3.668337106704712,1.1047869697207853e-32,1.0,3.668337106704712,1.0,2.5827388047909276e-37,7.336674213409424,3.6567320823669434,2.1252407512876646e-34,1.0,3.6567320823669434,1.0,6.132731161334075e-38,7.313464164733887
143,3.6567320823669434,2.773024234368393e-34,1.0,3.6567320823669434,1.0,0.0,7.313464164733887,3.6436309814453125,3.21168618189132e-35,1.0,3.6436309814453125,1.0,0.0,7.287261962890625
